run_id,timestamp,frequency_Hz,position_cm,trial,record_seconds,sample_count,median_amp,mean_amp,std_amp,min_amp,max_amp,clipped_count,status_counts,raw_csv,notes
20260626_170518_f50Hz_x12p5cm,2026-06-26T17:08:04,50,12.5,1,10,32,258.055,258.006,0.546105,257.01,258.91,0,OK:32,data\pressure_sweep\raw\20260626_170518_f50Hz_x12p5cm.csv,
20260626_170932_f60Hz_x37p5cm,2026-06-26T17:09:54,60,37.5,1,10,32,288.01,287.999,0.143569,287.69,288.3,0,OK:32,data\pressure_sweep\raw\20260626_170932_f60Hz_x37p5cm.csv,
20260626_171201_f70Hz_x37p5cm,2026-06-26T17:12:21,70,37.5,1,10,32,305.115,305.118,0.0888023,304.86,305.34,0,OK:32,data\pressure_sweep\raw\20260626_171201_f70Hz_x37p5cm.csv,
20260626_171300_f80Hz_x37p5cm,2026-06-26T17:13:16,80,37.5,1,10,32,317.9,317.747,0.694616,316.06,318.7,0,OK:32,data\pressure_sweep\raw\20260626_171300_f80Hz_x37p5cm.csv,
20260626_171331_f90Hz_x37p5cm,2026-06-26T17:13:51,90,37.5,1,10,32,319.9,319.433,1.21636,316.34,320.58,0,OK:32,data\pressure_sweep\raw\20260626_171331_f90Hz_x37p5cm.csv,
20260626_171411_f100Hz_x37p5cm,2026-06-26T17:14:26,100,37.5,1,10,32,326.825,326.687,0.354597,325.64,327.07,0,OK:32,data\pressure_sweep\raw\20260626_171411_f100Hz_x37p5cm.csv,
20260626_171447_f110Hz_x37p5cm,2026-06-26T17:15:02,110,37.5,1,10,32,330.925,330.952,0.283605,330.3,331.55,0,OK:32,data\pressure_sweep\raw\20260626_171447_f110Hz_x37p5cm.csv,
20260626_171528_f120Hz_x37p5cm,2026-06-26T17:15:42,120,37.5,1,10,32,335.575,335.582,0.171982,335.25,335.92,0,OK:32,data\pressure_sweep\raw\20260626_171528_f120Hz_x37p5cm.csv,
20260626_171552_f130Hz_x37p5cm,2026-06-26T17:16:06,130,37.5,1,10,32,338.685,338.683,0.188518,338.39,339.21,0,OK:32,data\pressure_sweep\raw\20260626_171552_f130Hz_x37p5cm.csv,
20260626_171631_f140Hz_x37p5cm,2026-06-26T17:16:44,140,37.5,1,10,32,340.215,340.221,0.247845,339.61,340.6,1,LOUD_CLIP:1;OK:31,data\pressure_sweep\raw\20260626_171631_f140Hz_x37p5cm.csv,
20260626_171657_f150Hz_x37p5cm,2026-06-26T17:17:13,150,37.5,1,10,32,337.96,337.963,0.120733,337.68,338.28,0,OK:32,data\pressure_sweep\raw\20260626_171657_f150Hz_x37p5cm.csv,
20260626_171726_f160Hz_x37p5cm,2026-06-26T17:17:42,160,37.5,1,10,32,332.48,332.483,0.165745,332.12,332.86,0,OK:32,data\pressure_sweep\raw\20260626_171726_f160Hz_x37p5cm.csv,
20260626_171843_f170Hz_x37p5cm,2026-06-26T17:18:57,170,37.5,1,10,32,323.71,323.654,0.293777,322.84,324.03,0,OK:32,data\pressure_sweep\raw\20260626_171843_f170Hz_x37p5cm.csv,
20260626_171907_f180Hz_x37p5cm,2026-06-26T17:19:23,180,37.5,1,10,32,313.375,313.308,0.230648,312.74,313.64,0,OK:32,data\pressure_sweep\raw\20260626_171907_f180Hz_x37p5cm.csv,
20260626_171939_f190Hz_x37p5cm,2026-06-26T17:21:25,190,37.5,1,10,32,297.525,297.365,0.500518,296.25,297.99,0,OK:32,data\pressure_sweep\raw\20260626_171939_f190Hz_x37p5cm.csv,
20260626_172133_f200Hz_x37p5cm,2026-06-26T17:21:52,200,37.5,1,10,32,278.24,278.244,0.458721,277.39,279.14,0,OK:32,data\pressure_sweep\raw\20260626_172133_f200Hz_x37p5cm.csv,
20260626_172203_f210Hz_x37p5cm,2026-06-26T17:22:20,210,37.5,1,10,32,242.495,242.415,0.453996,241.01,243,0,OK:32,data\pressure_sweep\raw\20260626_172203_f210Hz_x37p5cm.csv,
20260626_172233_f220Hz_x37p5cm,2026-06-26T17:22:47,220,37.5,1,10,32,178.095,178.062,0.295111,177.37,178.62,0,OK:32,data\pressure_sweep\raw\20260626_172233_f220Hz_x37p5cm.csv,
20260626_172303_f230Hz_x37p5cm,2026-06-26T17:23:15,230,37.5,1,10,32,123.57,123.429,0.40305,122.7,124.07,0,OK:32,data\pressure_sweep\raw\20260626_172303_f230Hz_x37p5cm.csv,
20260626_172330_f240Hz_x37p5cm,2026-06-26T17:23:47,240,37.5,1,10,32,99.675,99.6141,0.291728,99.13,100.05,0,OK:32,data\pressure_sweep\raw\20260626_172330_f240Hz_x37p5cm.csv,
20260626_172357_f250Hz_x37p5cm,2026-06-26T17:24:10,250,37.5,1,10,32,106.925,106.955,0.15752,106.65,107.28,0,OK:32,data\pressure_sweep\raw\20260626_172357_f250Hz_x37p5cm.csv,
20260626_172425_f260Hz_x37p5cm,2026-06-26T17:24:38,260,37.5,1,10,32,85.005,85,0.103803,84.78,85.16,0,OK:32,data\pressure_sweep\raw\20260626_172425_f260Hz_x37p5cm.csv,
20260626_172450_f270Hz_x37p5cm,2026-06-26T17:25:04,270,37.5,1,10,32,65.74,65.7294,0.110083,65.54,65.92,0,OK:32,data\pressure_sweep\raw\20260626_172450_f270Hz_x37p5cm.csv,
20260626_172532_f280Hz_x37p5cm,2026-06-26T17:25:45,280,37.5,1,10,32,49.345,49.3809,0.164571,49.09,49.69,0,OK:32,data\pressure_sweep\raw\20260626_172532_f280Hz_x37p5cm.csv,
20260626_172554_f290Hz_x37p5cm,2026-06-26T17:26:08,290,37.5,1,10,32,38.43,38.4213,0.0726615,38.26,38.57,0,OK:32,data\pressure_sweep\raw\20260626_172554_f290Hz_x37p5cm.csv,
20260626_172620_f300Hz_x37p5cm,2026-06-26T17:26:35,300,37.5,1,10,32,30.865,30.8681,0.110183,30.59,31.09,0,OK:32,data\pressure_sweep\raw\20260626_172620_f300Hz_x37p5cm.csv,
20260626_172645_f310Hz_x37p5cm,2026-06-26T17:27:01,310,37.5,1,10,32,26.18,26.1772,0.0748429,26.01,26.34,0,OK:32,data\pressure_sweep\raw\20260626_172645_f310Hz_x37p5cm.csv,
20260626_172713_f320Hz_x37p5cm,2026-06-26T17:27:26,320,37.5,1,10,32,22.965,22.9597,0.0873028,22.82,23.19,0,OK:32,data\pressure_sweep\raw\20260626_172713_f320Hz_x37p5cm.csv,
20260626_172737_f330Hz_x37p5cm,2026-06-26T17:27:51,330,37.5,1,10,32,21.15,21.1519,0.0887566,20.92,21.3,0,OK:32,data\pressure_sweep\raw\20260626_172737_f330Hz_x37p5cm.csv,
20260626_172803_f340Hz_x37p5cm,2026-06-26T17:28:20,340,37.5,1,10,32,20.295,20.2953,0.0702667,20.14,20.43,0,OK:32,data\pressure_sweep\raw\20260626_172803_f340Hz_x37p5cm.csv,
20260626_172830_f343Hz_x37p5cm,2026-06-26T17:29:09,343,37.5,1,10,32,20.15,20.1484,0.0769379,19.94,20.31,0,OK:32,data\pressure_sweep\raw\20260626_172830_f343Hz_x37p5cm.csv,
20260626_172920_f350Hz_x37p5cm,2026-06-26T17:29:52,350,37.5,1,10,32,20.24,20.2469,0.0734182,20.08,20.39,0,OK:32,data\pressure_sweep\raw\20260626_172920_f350Hz_x37p5cm.csv,
20260626_173001_f360Hz_x37p5cm,2026-06-26T17:30:14,360,37.5,1,10,32,21.68,21.7219,0.128098,21.53,22.27,0,OK:32,data\pressure_sweep\raw\20260626_173001_f360Hz_x37p5cm.csv,
20260626_173027_f370Hz_x37p5cm,2026-06-26T17:30:40,370,37.5,1,10,32,23.94,23.925,0.0875714,23.78,24.07,0,OK:32,data\pressure_sweep\raw\20260626_173027_f370Hz_x37p5cm.csv,
20260626_173049_f380Hz_x37p5cm,2026-06-26T17:31:02,380,37.5,1,10,32,26.82,26.8178,0.0784512,26.64,26.99,0,OK:32,data\pressure_sweep\raw\20260626_173049_f380Hz_x37p5cm.csv,
20260626_173119_f390Hz_x37p5cm,2026-06-26T17:31:32,390,37.5,1,10,32,29.24,29.2253,0.0995924,29.03,29.48,0,OK:32,data\pressure_sweep\raw\20260626_173119_f390Hz_x37p5cm.csv,
20260626_173144_f400Hz_x37p5cm,2026-06-26T17:31:57,400,37.5,1,10,32,28.09,28.0919,0.0791532,27.87,28.35,0,OK:32,data\pressure_sweep\raw\20260626_173144_f400Hz_x37p5cm.csv,
20260626_173213_f410Hz_x37p5cm,2026-06-26T17:32:27,410,37.5,1,10,32,21.11,21.1125,0.0695971,20.98,21.27,0,OK:32,data\pressure_sweep\raw\20260626_173213_f410Hz_x37p5cm.csv,
20260626_173248_f420Hz_x37p5cm,2026-06-26T17:33:01,420,37.5,1,10,32,14.315,14.3247,0.0511117,14.24,14.41,0,OK:32,data\pressure_sweep\raw\20260626_173248_f420Hz_x37p5cm.csv,
20260626_173312_f430Hz_x37p5cm,2026-06-26T17:33:25,430,37.5,1,10,32,9.345,9.33531,0.0337254,9.25,9.39,0,OK:32,data\pressure_sweep\raw\20260626_173312_f430Hz_x37p5cm.csv,
20260626_173335_f440Hz_x37p5cm,2026-06-26T17:33:48,440,37.5,1,10,32,6.45,6.45656,0.0401255,6.39,6.61,0,OK:32,data\pressure_sweep\raw\20260626_173335_f440Hz_x37p5cm.csv,
20260626_173358_f450Hz_x37p5cm,2026-06-26T17:34:11,450,37.5,1,10,32,4.68,4.68125,0.0242061,4.63,4.73,0,OK:32,data\pressure_sweep\raw\20260626_173358_f450Hz_x37p5cm.csv,
20260626_173423_f460Hz_x37p5cm,2026-06-26T17:34:36,460,37.5,1,10,32,3.76,3.75281,0.0173627,3.71,3.78,0,OK:32,data\pressure_sweep\raw\20260626_173423_f460Hz_x37p5cm.csv,
20260626_173458_f470Hz_x37p5cm,2026-06-26T17:35:11,470,37.5,1,10,32,3.12,3.14062,0.075247,3.05,3.39,0,OK:32,data\pressure_sweep\raw\20260626_173458_f470Hz_x37p5cm.csv,
20260626_173520_f480Hz_x37p5cm,2026-06-26T17:35:33,480,37.5,1,10,32,2.74,2.75062,0.035614,2.7,2.86,0,OK:32,data\pressure_sweep\raw\20260626_173520_f480Hz_x37p5cm.csv,
20260626_173546_f490Hz_x37p5cm,2026-06-26T17:36:00,490,37.5,1,10,32,2.73,2.74156,0.0320263,2.68,2.86,0,OK:32,data\pressure_sweep\raw\20260626_173546_f490Hz_x37p5cm.csv,
20260626_173610_f500Hz_x37p5cm,2026-06-26T17:36:22,500,37.5,1,10,32,2.63,2.63313,0.0209818,2.6,2.68,0,OK:32,data\pressure_sweep\raw\20260626_173610_f500Hz_x37p5cm.csv,
20260626_173631_f510Hz_x37p5cm,2026-06-26T17:36:45,510,37.5,1,10,32,2.36,2.36187,0.0240361,2.32,2.43,0,OK:32,data\pressure_sweep\raw\20260626_173631_f510Hz_x37p5cm.csv,
20260626_173655_f520Hz_x37p5cm,2026-06-26T17:37:08,520,37.5,1,10,32,2.1,2.09719,0.023616,2.03,2.15,0,OK:32,data\pressure_sweep\raw\20260626_173655_f520Hz_x37p5cm.csv,
20260626_173717_f530Hz_x37p5cm,2026-06-26T17:37:42,530,37.5,1,10,32,1.855,1.85625,0.0213234,1.82,1.9,0,OK:32,data\pressure_sweep\raw\20260626_173717_f530Hz_x37p5cm.csv,
20260626_173814_f540Hz_x37p5cm,2026-06-26T17:38:28,540,37.5,1,10,32,1.74,1.74,0.0216506,1.69,1.78,0,OK:32,data\pressure_sweep\raw\20260626_173814_f540Hz_x37p5cm.csv,
20260626_173840_f550Hz_x37p5cm,2026-06-26T17:38:53,550,37.5,1,10,32,1.6,1.60594,0.0379028,1.55,1.75,0,OK:32,data\pressure_sweep\raw\20260626_173840_f550Hz_x37p5cm.csv,
20260626_173906_f560Hz_x37p5cm,2026-06-26T17:39:20,560,37.5,1,10,32,1.47,1.47313,0.0232429,1.43,1.51,0,OK:32,data\pressure_sweep\raw\20260626_173906_f560Hz_x37p5cm.csv,
20260626_173932_f570Hz_x37p5cm,2026-06-26T17:39:45,570,37.5,1,10,32,1.39,1.38813,0.0215693,1.35,1.43,0,OK:32,data\pressure_sweep\raw\20260626_173932_f570Hz_x37p5cm.csv,
20260626_173954_f580Hz_x37p5cm,2026-06-26T17:40:08,580,37.5,1,10,32,1.32,1.31875,0.0236841,1.28,1.38,0,OK:32,data\pressure_sweep\raw\20260626_173954_f580Hz_x37p5cm.csv,
20260626_174032_f0Hz_x37p5cm,2026-06-26T17:40:56,0,37.5,1,10,32,0.9,0.90125,0.0170935,0.86,0.93,0,OK:32,data\pressure_sweep\raw\20260626_174032_f0Hz_x37p5cm.csv,
