run_id,timestamp,frequency_Hz,position_cm,trial,record_seconds,sample_count,median_amp,mean_amp,std_amp,min_amp,max_amp,clipped_count,status_counts,raw_csv,notes,norm_median,norm_std,is_estimated,estimate_method
20260627_155900_f255Hz_x43cm,2026-06-27T15:59:07,255,43.0,2,5,16,272.79,272.641,0.981904,270.29,273.8,0.0,OK:16,data\mode_shape\raw\20260627_155900_f255Hz_x43cm.csv,,0.9941688837056746,0.0035784977586646,False,
20260627_190235_f343Hz_x1cm,2026-06-27T19:02:58,343,1.0,2,8,26,350.82,350.693,0.325278,350.14,351.14,0.0,OK:26,data\mode_shape\raw\20260627_190235_f343Hz_x1cm.csv,,0.9956577266922094,0.0009231673052362,False,
20260627_190325_f343Hz_x2cm,2026-06-27T19:03:37,343,2.0,2,8,26,352.215,352.182,0.320753,351.64,352.67,0.0,OK:26,data\mode_shape\raw\20260627_190325_f343Hz_x2cm.csv,,0.9996168582375478,0.0009103249609763,False,
20260627_190430_f343Hz_x3cm,2026-06-27T19:04:42,343,3.0,2,8,26,352.35,352.337,0.324521,351.82,352.83,0.0,OK:26,data\mode_shape\raw\20260627_190430_f343Hz_x3cm.csv,,1.0,0.0009210188732794,False,
20260627_190457_f343Hz_x4cm,2026-06-27T19:05:08,343,4.0,2,8,26,351.05,350.979,0.341309,350.3,351.61,0.0,OK:26,data\mode_shape\raw\20260627_190457_f343Hz_x4cm.csv,,0.9963104867319428,0.0009686646800056,False,
20260627_190518_f343Hz_x5cm,2026-06-27T19:05:28,343,5.0,2,8,26,349.865,349.715,0.313838,349.18,350.14,0.0,OK:26,data\mode_shape\raw\20260627_190518_f343Hz_x5cm.csv,,0.992947353483752,0.0008906995884773,False,
20260627_190544_f343Hz_x6cm,2026-06-27T19:05:55,343,6.0,2,8,26,346.81,346.716,0.309678,346.2,347.17,0.0,OK:26,data\mode_shape\raw\20260627_190544_f343Hz_x6cm.csv,,0.9842769973038172,0.0008788931460195,False,
20260627_190607_f343Hz_x7cm,2026-06-27T19:06:18,343,7.0,2,8,26,344.24,344.15,0.35382,343.43,344.57,0.0,OK:26,data\mode_shape\raw\20260627_190607_f343Hz_x7cm.csv,,0.9769831133815808,0.00100417198808,False,
20260627_190627_f343Hz_x8cm,2026-06-27T19:06:38,343,8.0,2,8,26,339.5,339.375,0.337767,338.83,339.83,0.0,OK:26,data\mode_shape\raw\20260627_190627_f343Hz_x8cm.csv,,0.963530580388818,0.0009586121753937,False,
20260627_190648_f343Hz_x9cm,2026-06-27T19:07:02,343,9.0,2,8,26,332.87,332.822,0.297545,332.3,333.27,0.0,OK:26,data\mode_shape\raw\20260627_190648_f343Hz_x9cm.csv,,0.9447140627217256,0.00084445863488,False,
20260627_190709_f343Hz_x10cm,2026-06-27T19:07:20,343,10.0,2,8,26,325.89,325.836,0.277782,325.26,326.22,0.0,OK:26,data\mode_shape\raw\20260627_190709_f343Hz_x10cm.csv,,0.9249042145593868,0.0007883695189442,False,
20260627_190728_f343Hz_x11cm,2026-06-27T19:07:39,343,11.0,2,8,26,314.7,314.647,0.292519,314.08,315.1,0.0,OK:26,data\mode_shape\raw\20260627_190728_f343Hz_x11cm.csv,,0.8931460195828012,0.0008301944089683,False,
20260627_190748_f343Hz_x12cm,2026-06-27T19:07:58,343,12.0,2,8,26,302.82,302.729,0.305311,302.15,303.21,0.0,OK:26,data\mode_shape\raw\20260627_190748_f343Hz_x12cm.csv,,0.8594295444870157,0.000866499219526,False,
20260627_190810_f343Hz_x13cm,2026-06-27T19:08:21,343,13.0,2,8,26,285.14,285.088,0.272722,284.67,285.48,0.0,OK:26,data\mode_shape\raw\20260627_190810_f343Hz_x13cm.csv,,0.809252164041436,0.0007740087980701,False,
20260627_190836_f343Hz_x14cm,2026-06-27T19:08:46,343,14.0,2,6,19,264.36,264.277,0.284306,263.75,264.73,0.0,OK:19,data\mode_shape\raw\20260627_190836_f343Hz_x14cm.csv,,0.7502767134951043,0.0008068851993756,False,
20260627_190906_f343Hz_x15cm,2026-06-27T19:09:16,343,15.0,2,6,19,236.09,236.121,0.295162,235.53,236.57,0.0,OK:19,data\mode_shape\raw\20260627_190906_f343Hz_x15cm.csv,,0.6700439903505038,0.000837695473251,False,
20260627_190937_f343Hz_x16cm,2026-06-27T19:09:46,343,16.0,2,6,19,204.74,204.664,0.210596,204.3,205.0,0.0,OK:19,data\mode_shape\raw\20260627_190937_f343Hz_x16cm.csv,,0.5810699588477366,0.0005976897970767,False,
20260627_191016_f343Hz_x17cm,2026-06-27T19:10:24,343,17.0,2,6,19,174.08,174.051,0.194029,173.7,174.35,0.0,OK:19,data\mode_shape\raw\20260627_191016_f343Hz_x17cm.csv,,0.4940542074641691,0.000550671207606,False,
20260627_191039_f343Hz_x18cm,2026-06-27T19:10:47,343,18.0,2,6,19,148.78,148.724,0.174272,148.4,148.99,0.0,OK:19,data\mode_shape\raw\20260627_191039_f343Hz_x18cm.csv,,0.4222506030935149,0.0004945991201929,False,
20260627_191057_f343Hz_x19cm,2026-06-27T19:11:05,343,19.0,2,6,19,120.6,120.599,0.169454,120.35,120.89,0.0,OK:19,data\mode_shape\raw\20260627_191057_f343Hz_x19cm.csv,,0.3422733077905491,0.0004809252164041,False,
20260627_191113_f343Hz_x20cm,2026-06-27T19:11:21,343,20.0,2,6,19,97.34,97.32,0.107164,97.16,97.51,0.0,OK:19,data\mode_shape\raw\20260627_191113_f343Hz_x20cm.csv,,0.2762594011636157,0.0003041407691216,False,
20260627_191128_f343Hz_x21cm,2026-06-27T19:11:36,343,21.0,2,6,19,71.43,71.4211,0.0862002,71.28,71.57,0.0,OK:19,data\mode_shape\raw\20260627_191128_f343Hz_x21cm.csv,,0.2027245636441038,0.0002446436781609,False,
20260627_191143_f343Hz_x22cm,2026-06-27T19:11:52,343,22.0,2,6,19,46.82,46.7868,0.0737744,46.63,46.89,0.0,OK:19,data\mode_shape\raw\20260627_191143_f343Hz_x22cm.csv,,0.1328792393926493,0.0002093781751099,False,
20260627_191201_f343Hz_x23cm,2026-06-27T19:12:10,343,23.0,2,6,19,28.23,28.3832,0.357507,28.16,29.67,0.0,OK:19,data\mode_shape\raw\20260627_191201_f343Hz_x23cm.csv,,0.0801191996594295,0.0010146360153256,False,
20260627_191217_f343Hz_x24cm,2026-06-27T19:12:25,343,24.0,2,6,19,13.62,13.6216,0.0308243,13.55,13.67,0.0,OK:19,data\mode_shape\raw\20260627_191217_f343Hz_x24cm.csv,,0.0386547467007237,8.748204909890733e-05,False,
20260627_191233_f343Hz_x25cm,2026-06-27T19:12:41,343,25.0,2,6,19,5.12,5.12316,0.0284795,5.07,5.17,0.0,CHECK_WIRING:19,data\mode_shape\raw\20260627_191233_f343Hz_x25cm.csv,,0.0145310061018873,8.082730239818362e-05,False,
20260627_191248_f343Hz_x26cm,2026-06-27T19:12:56,343,26.0,2,6,19,6.71,6.71526,0.0247872,6.67,6.77,0.0,CHECK_WIRING:19,data\mode_shape\raw\20260627_191248_f343Hz_x26cm.csv,,0.0190435646374343,7.034823329076202e-05,False,
20260627_191303_f343Hz_x27cm,2026-06-27T19:13:12,343,27.0,2,6,19,18.26,18.2621,0.0367894,18.18,18.33,0.0,OK:19,data\mode_shape\raw\20260627_191303_f343Hz_x27cm.csv,,0.0518234709805591,0.0001044115226337,False,
20260627_191322_f343Hz_x28cm,2026-06-27T19:13:30,343,28.0,2,6,19,31.77,31.7589,0.0452937,31.64,31.81,0.0,OK:19,data\mode_shape\raw\20260627_191322_f343Hz_x28cm.csv,,0.0901660280970625,0.0001285474670072,False,
20260627_191337_f343Hz_x29cm,2026-06-27T19:13:45,343,29.0,2,6,19,53.82,53.7963,0.0796843,53.65,53.94,0.0,OK:19,data\mode_shape\raw\20260627_191337_f343Hz_x29cm.csv,,0.1527458492975734,0.0002261509862352,False,
20260627_191400_f343Hz_x30cm,2026-06-27T19:14:09,343,30.0,2,6,19,78.44,78.4026,0.101662,78.2,78.58,0.0,OK:19,data\mode_shape\raw\20260627_191400_f343Hz_x30cm.csv,,0.2226195544203207,0.0002885256137363,False,
20260627_191417_f343Hz_x31cm,2026-06-27T19:14:25,343,31.0,2,6,19,105.49,105.449,0.143764,105.15,105.66,0.0,OK:19,data\mode_shape\raw\20260627_191417_f343Hz_x31cm.csv,,0.2993898112672059,0.000408014758053,False,
20260627_191433_f343Hz_x32cm,2026-06-27T19:14:41,343,32.0,2,6,19,131.12,131.086,0.16487,130.8,131.32,0.0,OK:19,data\mode_shape\raw\20260627_191433_f343Hz_x32cm.csv,,0.3721299843905207,0.0004679154250035,False,
20260627_191449_f343Hz_x33cm,2026-06-27T19:14:58,343,33.0,2,6,19,152.93,152.839,0.19691,152.5,153.08,0.0,OK:19,data\mode_shape\raw\20260627_191449_f343Hz_x33cm.csv,,0.4340286646800056,0.0005588477366255,False,
20260627_191501_f343Hz_x34cm,2026-06-27T19:15:09,343,34.0,2,6,19,179.74,179.661,0.219926,179.3,179.96,0.0,OK:19,data\mode_shape\raw\20260627_191501_f343Hz_x34cm.csv,,0.5101177806158649,0.0006241691499929,False,
20260627_191519_f343Hz_x35cm,2026-06-27T19:15:27,343,35.0,2,6,19,206.31,206.212,0.200978,205.78,206.45,0.0,OK:19,data\mode_shape\raw\20260627_191519_f343Hz_x35cm.csv,,0.5855257556406981,0.0005703930750674,False,
20260627_191532_f343Hz_x36cm,2026-06-27T19:15:40,343,36.0,2,6,19,230.64,230.624,0.295514,230.14,231.12,0.0,OK:19,data\mode_shape\raw\20260627_191532_f343Hz_x36cm.csv,,0.6545764154959557,0.0008386944799205,False,
20260627_191551_f343Hz_x37cm,2026-06-27T19:15:59,343,37.0,2,6,19,249.12,249.11,0.281107,248.63,249.65,0.0,OK:19,data\mode_shape\raw\20260627_191551_f343Hz_x37cm.csv,,0.7070242656449552,0.000797806158649,False,
20260627_191604_f343Hz_x38cm,2026-06-27T19:16:12,343,38.0,2,6,19,269.2,269.175,0.247054,268.67,269.48,0.0,OK:19,data\mode_shape\raw\20260627_191604_f343Hz_x38cm.csv,,0.7640130552007945,0.0007011607776358,False,
20260627_191620_f343Hz_x39cm,2026-06-27T19:16:28,343,39.0,2,6,19,289.62,289.486,0.29587,288.92,289.82,0.0,OK:19,data\mode_shape\raw\20260627_191620_f343Hz_x39cm.csv,,0.8219667943805874,0.0008397048389385,False,
20260627_191635_f343Hz_x40cm,2026-06-27T19:16:43,343,40.0,2,6,19,307.81,307.719,0.306396,307.19,308.13,0.0,OK:19,data\mode_shape\raw\20260627_191635_f343Hz_x40cm.csv,,0.8735915992620973,0.0008695785440613,False,
20260627_191650_f343Hz_x41cm,2026-06-27T19:16:58,343,41.0,2,6,19,316.66,316.583,0.294187,315.92,316.92,0.0,OK:19,data\mode_shape\raw\20260627_191650_f343Hz_x41cm.csv,,0.89870867035618,0.0008349283382999,False,
20260627_191707_f343Hz_x42cm,2026-06-27T19:17:16,343,42.0,2,6,19,326.38,326.273,0.324476,325.54,326.71,0.0,OK:19,data\mode_shape\raw\20260627_191707_f343Hz_x42cm.csv,,0.9262948772527316,0.0009208911593585,False,
20260627_191728_f343Hz_x43cm,2026-06-27T19:17:37,343,43.0,2,6,19,335.24,335.1,0.292791,334.49,335.42,0.0,OK:19,data\mode_shape\raw\20260627_191728_f343Hz_x43cm.csv,,0.951440329218107,0.0008309663686675,False,
20260627_192113_f425Hz_x1cm,2026-06-27T19:21:23,425,1.0,2,5,16,253.81,253.779,0.204434,253.21,254.06,0.0,OK:16,data\mode_shape\raw\20260627_192113_f425Hz_x1cm.csv,,0.7355106062362351,0.0005924249449403,False,
20260627_192137_f425Hz_x2cm,2026-06-27T19:21:45,425,2.0,2,5,16,287.64,287.816,0.653682,287.05,289.34,0.0,OK:16,data\mode_shape\raw\20260627_192137_f425Hz_x2cm.csv,,0.8335458444418685,0.001894291178857,False,
20260627_192153_f425Hz_x3cm,2026-06-27T19:22:01,425,3.0,2,5,16,305.395,305.502,0.980594,303.5,306.75,0.0,OK:16,data\mode_shape\raw\20260627_192153_f425Hz_x3cm.csv,,0.8849976816969978,0.002841642517677,False,
20260627_192208_f425Hz_x4cm,2026-06-27T19:22:16,425,4.0,2,5,16,315.77,315.949,0.713625,314.8,317.0,0.0,OK:16,data\mode_shape\raw\20260627_192208_f425Hz_x4cm.csv,,0.91506317375681,0.0020679987249333,False,
20260627_192223_f425Hz_x5cm,2026-06-27T19:22:32,425,5.0,2,5,16,327.94,327.913,0.296136,327.49,328.42,0.0,OK:16,data\mode_shape\raw\20260627_192223_f425Hz_x5cm.csv,,0.950330358177814,0.0008581662223252,False,
20260627_192239_f425Hz_x6cm,2026-06-27T19:22:46,425,6.0,2,5,16,334.855,334.766,0.401294,333.92,335.23,0.0,OK:16,data\mode_shape\raw\20260627_192239_f425Hz_x6cm.csv,,0.9703691897531008,0.0011629013562072,False,
20260627_192251_f425Hz_x7cm,2026-06-27T19:22:59,425,7.0,2,5,16,338.555,338.651,0.41776,338.07,339.49,0.0,OK:16,data\mode_shape\raw\20260627_192251_f425Hz_x7cm.csv,,0.9810913411382868,0.00121061782775,False,
20260627_192301_f425Hz_x8cm,2026-06-27T19:23:15,425,8.0,2,5,16,342.015,341.998,0.165046,341.5,342.35,0.0,OK:16,data\mode_shape\raw\20260627_192301_f425Hz_x8cm.csv,,0.9911180016228122,0.0004782832966268,False,
20260627_192323_f425Hz_x9cm,2026-06-27T19:23:31,425,9.0,2,5,16,345.08,345.156,0.367387,344.72,345.99,0.0,OK:16,data\mode_shape\raw\20260627_192323_f425Hz_x9cm.csv,,1.0,0.0010646429813376,False,
20260627_192356_f425Hz_x10cm,2026-06-27T19:24:04,425,10.0,2,5,16,344.825,344.842,0.132864,344.63,345.12,0.0,OK:16,data\mode_shape\raw\20260627_192356_f425Hz_x10cm.csv,,0.999261040918048,0.0003850237626057,False,
20260627_192420_f425Hz_x11cm,2026-06-27T19:24:27,425,11.0,2,5,16,344.435,344.477,0.173411,344.23,344.85,0.0,OK:16,data\mode_shape\raw\20260627_192420_f425Hz_x11cm.csv,,0.9981308682044744,0.0005025240523936,False,
20260627_192436_f425Hz_x12cm,2026-06-27T19:24:43,425,12.0,2,5,16,343.085,343.174,0.300353,342.83,343.7,0.0,OK:16,data\mode_shape\raw\20260627_192436_f425Hz_x12cm.csv,,0.9942187318882578,0.0008703865770256,False,
20260627_192451_f425Hz_x13cm,2026-06-27T19:24:59,425,13.0,2,5,16,341.03,340.763,0.539186,339.81,341.4,0.0,OK:16,data\mode_shape\raw\20260627_192451_f425Hz_x13cm.csv,,0.9882635910513504,0.0015624956531818,False,
20260627_192514_f425Hz_x14cm,2026-06-27T19:25:22,425,14.0,2,5,16,335.715,335.694,0.129758,335.36,335.86,0.0,OK:16,data\mode_shape\raw\20260627_192514_f425Hz_x14cm.csv,,0.9728613654804684,0.0003760229511997,False,
20260627_192530_f425Hz_x15cm,2026-06-27T19:25:38,425,15.0,2,5,16,329.2,329.333,0.311081,328.97,330.12,0.0,OK:16,data\mode_shape\raw\20260627_192530_f425Hz_x15cm.csv,,0.9539816854062826,0.0009014750202851,False,
20260627_192543_f425Hz_x16cm,2026-06-27T19:25:50,425,16.0,2,5,16,320.12,320.33,0.408013,319.88,321.1,0.0,OK:16,data\mode_shape\raw\20260627_192543_f425Hz_x16cm.csv,,0.9276689463312856,0.001182372203547,False,
20260627_192558_f425Hz_x17cm,2026-06-27T19:26:06,425,17.0,2,5,16,310.385,310.226,0.454407,309.16,310.76,0.0,OK:16,data\mode_shape\raw\20260627_192558_f425Hz_x17cm.csv,,0.8994580966732352,0.0013168163904022,False,
20260627_192613_f425Hz_x18cm,2026-06-27T19:26:20,425,18.0,2,5,16,297.44,297.433,0.173159,297.2,297.71,0.0,OK:16,data\mode_shape\raw\20260627_192613_f425Hz_x18cm.csv,,0.8619450562188479,0.0005017937869479,False,
20260627_192625_f425Hz_x19cm,2026-06-27T19:26:32,425,19.0,2,5,16,278.345,278.371,0.133063,278.19,278.66,0.0,OK:16,data\mode_shape\raw\20260627_192625_f425Hz_x19cm.csv,,0.8066100614350297,0.0003856004404775,False,
20260627_192640_f425Hz_x20cm,2026-06-27T19:26:48,425,20.0,2,5,16,256.99,256.999,0.0967257,256.87,257.25,0.0,OK:16,data\mode_shape\raw\20260627_192640_f425Hz_x20cm.csv,,0.7447258606699896,0.0002802993508751,False,
20260627_192658_f425Hz_x21cm,2026-06-27T19:27:06,425,21.0,2,5,16,229.425,229.359,0.267382,228.77,229.7,0.0,OK:16,data\mode_shape\raw\20260627_192658_f425Hz_x21cm.csv,,0.6648458328503536,0.0007748406166685,False,
20260627_192710_f425Hz_x22cm,2026-06-27T19:27:18,425,22.0,2,5,16,199.725,199.766,0.156324,199.6,200.16,0.0,OK:16,data\mode_shape\raw\20260627_192710_f425Hz_x22cm.csv,,0.5787788338935899,0.0004530079981453,False,
20260627_192722_f425Hz_x23cm,2026-06-27T19:27:30,425,23.0,2,5,16,172.12,172.088,0.146266,171.72,172.28,0.0,OK:16,data\mode_shape\raw\20260627_192722_f425Hz_x23cm.csv,,0.4987828909238437,0.0004238611336501,False,
20260627_192734_f425Hz_x24cm,2026-06-27T19:27:42,425,24.0,2,5,16,138.505,138.521,0.0990245,138.38,138.74,0.0,OK:16,data\mode_shape\raw\20260627_192734_f425Hz_x24cm.csv,,0.4013706966500521,0.0002869609945519,False,
20260627_192748_f425Hz_x25cm,2026-06-27T19:27:55,425,25.0,2,5,16,112.415,112.179,0.403885,111.18,112.53,0.0,OK:16,data\mode_shape\raw\20260627_192748_f425Hz_x25cm.csv,,0.3257650399907268,0.0011704097600556,False,
20260627_192759_f425Hz_x26cm,2026-06-27T19:28:07,425,26.0,2,5,16,80.325,80.4,0.185338,80.22,80.84,0.0,OK:16,data\mode_shape\raw\20260627_192759_f425Hz_x26cm.csv,,0.2327721108148835,0.0005370870522777,False,
20260627_192812_f425Hz_x27cm,2026-06-27T19:28:19,425,27.0,2,5,16,53.49,53.4963,0.0442825,53.43,53.59,0.0,OK:16,data\mode_shape\raw\20260627_192812_f425Hz_x27cm.csv,,0.1550075344847571,0.0001283253158687,False,
20260627_192825_f425Hz_x28cm,2026-06-27T19:28:33,425,28.0,2,5,16,32.475,32.4806,0.0804261,32.38,32.64,0.0,OK:16,data\mode_shape\raw\20260627_192825_f425Hz_x28cm.csv,,0.0941086124956532,0.0002330650863567,False,
20260627_192838_f425Hz_x29cm,2026-06-27T19:28:46,425,29.0,2,5,16,13.95,13.9413,0.0365505,13.88,14.01,0.0,OK:16,data\mode_shape\raw\20260627_192838_f425Hz_x29cm.csv,,0.0404254086009041,0.0001059189173524,False,
20260627_192851_f425Hz_x30cm,2026-06-27T19:28:59,425,30.0,2,5,16,4.265,4.265,0.0259808,4.22,4.3,0.0,CHECK_WIRING:10;OK:6,data\mode_shape\raw\20260627_192851_f425Hz_x30cm.csv,,0.0123594528804914,7.528920829952474e-05,False,
20260627_192906_f425Hz_x31cm,2026-06-27T19:29:13,425,31.0,2,5,16,8.6,8.60063,0.0317153,8.54,8.65,0.0,OK:16,data\mode_shape\raw\20260627_192906_f425Hz_x31cm.csv,,0.0249217572736756,9.190709400718676e-05,False,
20260627_192917_f425Hz_x32cm,2026-06-27T19:29:25,425,32.0,2,5,16,22.205,22.2138,0.0676272,22.13,22.32,0.0,OK:16,data\mode_shape\raw\20260627_192917_f425Hz_x32cm.csv,,0.06434739770488,0.0001959754259881,False,
20260627_192931_f425Hz_x33cm,2026-06-27T19:29:38,425,33.0,2,5,16,45.77,45.7587,0.184285,45.46,46.03,0.0,OK:16,data\mode_shape\raw\20260627_192931_f425Hz_x33cm.csv,,0.1326359105135041,0.000534035585951,False,
20260627_192943_f425Hz_x34cm,2026-06-27T19:29:50,425,34.0,2,5,16,71.755,71.7975,0.205594,71.52,72.15,0.0,OK:16,data\mode_shape\raw\20260627_192943_f425Hz_x34cm.csv,,0.2079372899037904,0.0005957864842934,False,
20260627_192955_f425Hz_x35cm,2026-06-27T19:30:03,425,35.0,2,5,16,100.01,99.8637,0.303168,99.4,100.23,0.0,OK:16,data\mode_shape\raw\20260627_192955_f425Hz_x35cm.csv,,0.289816854062826,0.0008785441057146,False,
20260627_193008_f425Hz_x36cm,2026-06-27T19:30:15,425,36.0,2,5,16,127.38,127.399,0.134558,127.23,127.81,0.0,OK:16,data\mode_shape\raw\20260627_193008_f425Hz_x36cm.csv,,0.3691317955256752,0.0003899327692129,False,
20260627_193020_f425Hz_x37cm,2026-06-27T19:30:28,425,37.0,2,5,16,154.84,154.867,0.155913,154.62,155.12,0.0,OK:16,data\mode_shape\raw\20260627_193020_f425Hz_x37cm.csv,,0.4487075460762722,0.0004518169699779,False,
20260627_193032_f425Hz_x38cm,2026-06-27T19:30:40,425,38.0,2,5,16,186.475,186.537,0.380748,185.84,187.09,0.0,OK:16,data\mode_shape\raw\20260627_193032_f425Hz_x38cm.csv,,0.5403819404196128,0.0011033615393531,False,
20260627_193049_f425Hz_x39cm,2026-06-27T19:30:57,425,39.0,2,5,16,208.755,208.719,0.16019,208.37,208.93,0.0,OK:16,data\mode_shape\raw\20260627_193049_f425Hz_x39cm.csv,,0.6049466790309493,0.0004642111974035,False,
20260627_193104_f425Hz_x40cm,2026-06-27T19:31:12,425,40.0,2,5,16,237.61,237.631,0.141044,237.45,237.87,0.0,OK:16,data\mode_shape\raw\20260627_193104_f425Hz_x40cm.csv,,0.6885649704416368,0.0004087284108032,False,
20260627_193116_f425Hz_x41cm,2026-06-27T19:31:23,425,41.0,2,5,16,262.84,263.091,0.688394,262.37,264.31,0.0,OK:16,data\mode_shape\raw\20260627_193116_f425Hz_x41cm.csv,,0.7616784513735945,0.0019948823461226,False,
20260627_193129_f425Hz_x42cm,2026-06-27T19:31:36,425,42.0,2,5,16,284.165,284.241,0.343956,283.71,284.78,0.0,OK:16,data\mode_shape\raw\20260627_193129_f425Hz_x42cm.csv,,0.823475715776052,0.0009967427842819,False,
